152,[ 32.13305321 -16.8903572 ]
153,[ 56.5846636  -37.86805932]
154,[ 30.7670254  -14.08544095]
155,[ 45.76963335 -39.87306368]
156,[ 72.21229498 -28.73356134]
157,[ 56.49166954 -38.02405652]
158,[ 30.6922702  -13.68622394]
159,[ 32.90531019 -18.94550906]
160,[ 73.54681443 -27.99986406]
161,[ 72.61358315 -28.82220649]
162,[ 34.32558636 -21.64927035]
163,[ 63.92376001 -33.93709049]
164,[ 37.57716458 -27.04441675]
165,[ 69.56014376 -30.6359293 ]
166,[ 37.32838256 -24.83180541]
167,[ 57.41499298 -37.60712247]
168,[ 61.78061109 -35.42479642]
169,[ 45.52469967 -39.64573728]
170,[ 30.92560882 -13.76640079]
171,[ 72.99005449 -27.84524611]
172,[ 31.76782291 -16.13019618]
173,[ 52.4508721  -39.51544553]
174,[ 40.64343967 -31.49215447]
175,[ 43.8721894  -36.85809993]
176,[27.8919168  -7.28814206]
177,[ 43.84477825 -36.96909445]
178,[ 46.41657274 -40.62185605]
179,[ 53.87342767 -38.65619234]
180,[ 72.01058423 -29.27872693]
181,[ 55.26765142 -38.50684996]
182,[ 67.17140035 -32.45599804]
183,[ 46.38219011 -40.17782377]
184,[ 73.84315764 -27.95302699]
185,[ 65.23539212 -33.55437973]
186,[ 56.47296208 -37.91656366]
187,[ 30.01264721 -12.73023499]
188,[ 74.9442727  -26.85829649]
189,[ 40.40867638 -31.42511138]
190,[ 42.59946073 -34.82194979]
191,[ 69.57010063 -30.62490086]
192,[ 64.78743035 -33.68835168]
193,[ 31.91997537 -14.24470754]
194,[ 29.71154327 -12.34536446]
195,[ 31.1330794  -15.75037266]
196,[ 36.77517582 -25.7274979 ]
197,[ 59.3293368  -36.38440675]
198,[ 45.19427758 -39.07918502]
199,[ 32.93254186 -18.54874205]
200,[ 72.17336811 -29.17941233]
201,[28.35308457 -7.91079457]
202,[ 33.41832585 -19.07104483]
203,[ 65.44607582 -33.47385919]
204,[ 42.24397522 -34.41126627]
205,[ 38.01770146 -27.8052938 ]
206,[ 38.09066969 -27.43313999]
207,[ 30.94965526 -15.37037819]
208,[ 30.10640427 -12.26522188]
209,[ 66.34875043 -32.65179455]
210,[ 64.48136406 -33.74176982]
211,[28.23985832 -8.13303213]
212,[ 34.03978618 -20.70754424]
213,[ 51.2047657  -40.04133589]
214,[ 45.62767146 -39.6276979 ]
215,[ 30.4133132 -14.0078444]
216,[ 33.95073827 -20.67316109]
217,[ 39.48747229 -30.00525993]
218,[ 31.98825436 -16.73109221]
219,[28.3116161  -7.88448827]
220,[ 30.66536362 -13.82803519]
221,[ 49.31798442 -40.51733045]
222,[ 34.85626062 -21.95551716]
223,[ 60.55172363 -35.33010778]
224,[ 30.0304904  -12.50737737]
225,[ 61.88350106 -35.32696959]
226,[ 30.57571409 -13.2063868 ]
227,[ 41.38394188 -32.86059937]
228,[ 44.93077739 -38.68933425]
229,[ 33.75422165 -20.60424466]
230,[ 61.51892724 -34.96598679]
231,[ 73.90378576 -27.85327933]
232,[ 51.61273137 -39.72537524]
233,[ 57.31807558 -37.66004089]
234,[ 49.68802156 -40.05506776]
235,[ 36.39197627 -25.14348137]
236,[ 39.30821941 -29.11062451]
237,[ 74.19940923 -27.35782235]
238,[ 35.0478572  -22.88604002]
239,[ 30.12367263 -12.90249113]
240,[ 36.8839698  -26.00810478]
241,[ 36.79120654 -25.52375759]
242,[ 74.1522928  -27.41705893]
243,[ 34.39186895 -20.39878803]
244,[27.81311795 -6.17548494]
245,[ 29.2909261 -10.7431876]
246,[28.31466191 -8.16522055]
247,[ 53.48485323 -38.57800079]
248,[ 57.9543742  -37.23399255]
249,[ 74.23294824 -27.67394144]
250,[ 66.20228666 -33.14792996]
251,[ 64.7729541  -33.68100119]
252,[ 32.36811302 -17.84727143]
253,[ 49.76867013 -40.35317712]
254,[ 46.50386578 -40.32288386]
255,[ 46.02416146 -39.76234579]
256,[ 30.56374064 -12.91574369]
257,[ 75.07100614 -26.83673919]
258,[ 64.70975354 -34.05825383]
259,[ 39.45948176 -30.00944616]
260,[ 47.11393288 -40.8928614 ]
261,[ 31.6276363  -16.22079947]
262,[ 56.35573302 -38.02087115]
263,[ 67.94921825 -31.78348397]
264,[ 33.78530696 -20.25192987]
265,[ 35.3494793  -23.14988023]
266,[ 56.45126933 -37.88372754]
267,[ 29.80096256 -11.03650067]
268,[ 71.03647806 -29.69358792]
269,[ 74.00433332 -27.76508123]
270,[27.86688998 -6.65211489]
271,[ 61.80414825 -35.51668935]
272,[ 74.39938772 -27.51603514]
273,[ 52.36136051 -39.48530518]
274,[ 67.68430326 -32.36991937]
275,[ 34.68933565 -21.8717243 ]
276,[ 54.39059264 -37.96318388]
277,[ 55.55126967 -38.18333999]
278,[ 30.7994416  -13.77531725]
279,[ 72.9383839  -28.64521589]
280,[ 73.9433992  -27.34223736]
281,[ 73.97832115 -27.51537562]
282,[ 64.15457804 -34.45113325]
283,[ 47.62958051 -40.45420104]
284,[ 74.73643789 -27.06544617]
285,[ 47.82692935 -40.95720474]
286,[28.34836875 -7.82727836]
287,[ 33.61538145 -19.54727596]
288,[ 46.15085777 -40.19995024]
289,[ 75.11378805 -26.86297006]
290,[ 29.43617308 -11.21441057]
291,[ 48.22051343 -40.77058737]
292,[ 71.66683119 -29.47686253]
293,[ 60.88112025 -35.83782015]
294,[ 50.08213641 -40.15176617]
295,[ 31.69567706 -16.20270334]
296,[ 32.25106391 -14.72029372]
297,[ 53.20352737 -39.12189361]
298,[ 46.76255247 -40.7029205 ]
299,[ 73.2376054 -28.3680332]
300,[ 43.28171888 -35.69692358]
301,[ 31.32231919 -15.720337  ]
302,[ 31.59175991 -16.55623704]
303,[ 30.07945139 -11.15761403]
304,[ 43.73322289 -36.7825017 ]
305,[ 61.60783418 -35.58977413]
306,[ 33.38614306 -19.9643582 ]
307,[ 42.24571389 -34.08143922]
308,[ 64.65670011 -33.8558405 ]
309,[ 29.95681416 -12.66229595]
310,[ 70.30671028 -30.233089  ]
311,[ 45.41853451 -39.53923893]
312,[ 40.40855022 -31.02441199]
313,[ 50.76227599 -40.11516581]
314,[ 30.63010578 -10.26838054]
315,[ 51.75843074 -39.65142002]
316,[ 29.23355181 -11.31886241]
317,[ 37.52658573 -26.79701942]
318,[ 30.50150297 -12.57276348]
319,[ 57.21671454 -37.11689919]
320,[ 38.50079556 -28.6760272 ]
321,[ 46.30028359 -40.31399311]
322,[ 45.97393641 -39.84199453]
323,[ 49.24387494 -40.64011491]
324,[ 68.8661942  -31.44047411]
325,[ 63.24713464 -34.76654519]
326,[ 37.8203774  -26.94563011]
327,[ 30.78211379 -14.57884926]
328,[ 64.98653545 -33.38698855]
329,[ 43.31024452 -35.95868005]
330,[ 52.61458821 -39.51465396]
331,[ 73.56189389 -27.16134245]
332,[ 73.79137431 -27.7549517 ]
333,[ 44.11800557 -37.44868005]
334,[ 44.66503851 -38.31392663]
335,[ 37.14285541 -25.67507007]
336,[ 39.48873857 -29.73530485]
337,[ 46.79996999 -39.25681331]
338,[ 45.89928195 -39.83151632]
339,[ 30.56374064 -12.91574369]
340,[ 29.90407686 -12.2903936 ]
341,[ 59.3982308 -36.4140241]
342,[ 72.29272339 -28.95277844]
343,[ 62.85167416 -34.86303092]
344,[ 46.46575247 -40.55862516]
345,[ 71.16741292 -29.33640602]
346,[ 62.57568025 -35.06748785]
347,[ 30.7733409  -13.79568867]
348,[ 50.77434707 -39.97648211]
349,[ 40.32931044 -31.06884244]
350,[ 32.6479647  -17.51146329]
351,[ 29.34638667 -10.92177039]
352,[ 54.7818798  -38.42369618]
353,[ 70.4829536  -30.49367799]
354,[ 45.64980483 -39.62407449]
355,[ 62.06281245 -35.34873911]
356,[ 39.49126101 -29.79040822]
357,[ 73.49034456 -28.04397289]
358,[ 48.76921235 -40.73560677]
359,[ 39.77678589 -30.54649128]
360,[ 30.87876276 -13.3864178 ]
361,[28.86760935 -9.62723767]
362,[ 29.91931486 -11.94289594]
363,[ 48.29021748 -40.67723675]
364,[ 36.23406647 -24.59605788]
365,[ 29.55938351 -10.83857058]
366,[ 55.91053032 -37.98606273]
367,[ 38.74286953 -29.15720635]
368,[ 30.90143562 -14.30103673]
369,[ 56.93643013 -37.74503312]
370,[ 63.81670509 -34.3841298 ]
371,[ 43.07550817 -35.51842465]
372,[ 67.5283521 -31.7258143]
373,[ 36.96534589 -24.96848577]
374,[ 34.79632161 -22.66359296]
375,[ 31.8854448  -15.53297286]
376,[ 63.93884641 -34.22484136]
377,[ 29.27628381 -10.20943414]
378,[ 35.35659708 -23.32179048]
379,[ 48.31159388 -36.80560209]
380,[ 68.01490757 -32.09789319]
381,[ 33.2812668  -18.48460911]
382,[28.11145989 -7.64028229]
383,[ 74.60244266 -27.47589738]
384,[ 62.90183227 -34.69447142]
385,[ 29.15105282 -10.07299085]
386,[ 42.00792369 -33.69248791]
387,[ 72.7977766  -29.02268071]
388,[ 39.85601548 -30.67913023]
389,[ 74.09977622 -27.52446297]
390,[ 72.77902797 -28.54533925]
391,[ 41.15598969 -32.3814256 ]
392,[ 46.99159183 -40.86943772]
393,[ 73.84465475 -27.78839193]
394,[ 36.57420949 -24.65287135]
395,[ 46.90333602 -40.87724498]
396,[ 30.21770454 -13.0751134 ]
397,[ 38.37757801 -28.60450656]
398,[ 35.20202577 -22.77841663]
399,[ 51.03557794 -39.98252886]
400,[ 46.69044537 -40.88454304]
401,[ 42.77848729 -34.06193137]
402,[ 64.65677225 -33.80607304]
403,[ 72.00713521 -27.77477573]
404,[ 34.15977076 -20.96800575]
405,[ 42.99847118 -35.11887751]
406,[ 30.05621461 -12.60676765]
407,[ 74.66291053 -27.30928744]
408,[ 33.40405007 -19.61421747]
409,[ 57.2922333  -37.61615529]
410,[ 43.29978333 -35.85581225]
411,[ 62.49275396 -35.22768554]
412,[ 32.34234287 -16.17654789]
413,[ 46.09573    -39.91353788]
414,[ 56.19538797 -38.13197177]
415,[ 31.19175274 -15.3102388 ]
416,[ 38.51046508 -28.32913063]
417,[ 59.39674561 -36.17752778]
418,[ 61.22360244 -35.68635203]
419,[ 35.82836694 -23.30053992]
420,[ 49.46882599 -39.54307863]
421,[ 34.13189943 -19.75218012]
422,[28.97028013 -9.36384305]
423,[ 50.68863037 -39.95139588]
424,[ 63.01435394 -34.73254349]
425,[ 38.8235369  -28.92786415]
426,[ 72.48788175 -28.81632664]
427,[ 41.55723616 -33.00986876]
428,[ 61.84052999 -35.46224598]
429,[ 30.61308186 -13.26205189]
430,[ 65.96885936 -33.12189841]
431,[ 73.5468719  -27.70328742]
432,[ 56.72066778 -37.87153875]
433,[ 64.62284004 -33.76052018]
434,[ 68.90034309 -31.21350415]
435,[ 30.3432551  -13.50808346]
436,[ 59.01469645 -36.63897551]
437,[ 71.41631725 -29.33195652]
438,[ 72.45021617 -28.70468434]
439,[ 31.16778332 -15.01590682]
440,[ 62.94025199 -34.75955398]
441,[ 63.31118471 -34.63246088]
442,[ 71.55697633 -29.6008723 ]
443,[ 35.90532549 -22.30699583]
444,[ 32.73842111 -18.18616523]
445,[ 32.657054   -17.94846835]
446,[ 31.41240064 -14.87596827]
447,[ 64.16223463 -33.97015676]
448,[ 37.73443718 -27.51522135]
449,[ 45.91948765 -40.20780812]
450,[ 32.04684975 -17.00077143]
451,[ 52.08197086 -39.67702968]
452,[28.34836875 -7.82727836]
453,[ 34.87239818 -22.07466932]
454,[28.75081061 -9.75357125]
455,[ 52.96652628 -39.16465873]
456,[ 65.58101415 -33.50058651]
457,[ 30.93713297 -14.95892251]
458,[ 65.62802558 -33.36973692]
459,[ 30.10608166 -12.8157966 ]
460,[ 47.62541007 -40.27896093]
461,[ 40.24646004 -31.16467193]
462,[ 31.51901816 -16.31710067]
463,[ 35.74774985 -24.43429312]
464,[ 31.41443578 -14.93017537]
465,[ 46.41149042 -40.60736815]
466,[ 67.29266983 -32.46496595]
467,[ 45.06399818 -38.94802245]
468,[ 74.97056965 -27.0514611 ]
469,[ 31.1839973 -14.3457144]
470,[ 30.57782158 -13.10809609]
471,[ 40.00044508 -30.48535379]
472,[ 38.36188703 -28.32779208]
